_id,text
5f6219b7ea79c1204d8785a2,"RT @andrew_gardner: He's done a fantastic job dealing with COVID. He's been a steady voice through the economic downturn. He's changed his…"
5f6219b7ea79c1204d8785a4,"RT @lovebaldeagles: 🦅Screamin🦅
     ⭐⭐⭐
@GenFlynn
@LindaNTx
@lady2_shoes
@SolidRedPeon
@BillPaulJr1
@mpukita
@DeplorableDeDe
@lovebaldeagle…"
5f6219b7ea79c1204d8785a6,RT @PlymUniEquality: From the 16th - 22nd September is it #SexualHealth week! We are delighted to have a great partnership with @EddystoneT…
5f6219b7ea79c1204d8785a8,RT @IRMagazine: Discretionary adjustments to executive compensation call for careful disclosure | IR Magazine https://t.co/FWao5I0Iee #irch…
5f6219b7ea79c1204d8785aa,RT @TRUreporting: It was a weapon.
5f6219b7ea79c1204d8785ac,"Who wants a probe up your nose &amp; turns right at your eye, that's what Donald Trump said it was like."
5f6219b7ea79c1204d8785ae,"RT @GenFlynn: When something is so vital to America’s survival...”Everyone needs to know the truth”⁩

China has no other intention than to…"
5f6219b7ea79c1204d8785b0,"RT @Truthseeker1985: I love this guy!!!
https://t.co/dtNtOvJ1SB"
5f6219b8ea79c1204d8785b2,RT @kylegriffin1: Why did the president knowingly mislead America about the coronavirus threat?
5f6219b8ea79c1204d8785b4,"RT @MSNBC: ""He's killing people by not responding to the [Covid-19] crisis. He's killing people by refusing to confront climate change,"" Se…"
5f6219b8ea79c1204d8785b6,RT @spencermorgan93: The average age of a Covid death in the UK remains higher than the average age of death. Let that sink in for a moment
5f6219b8ea79c1204d8785b8,"RT @oliverburkeman: As a cold-weather-preferrer this won't be hard for me, but I strongly endorse this – it's time for everyone to consider…"
5f6219b8ea79c1204d8785ba,"@Dassom15 Because Biden's a mensch, he's honest and will make a good president. He will listen to scientists, treat… https://t.co/YJQ3f4NjtH"
5f6219b8ea79c1204d8785bc,"RT @Allzone_Online: AMA released 2 new #CPT codes for #COVID19. Know the codes at https://t.co/W6kHvqXKqn

#medicalcoding #medicalcodingand…"
5f6219b8ea79c1204d8785be,HELL YEAH !
5f6219b8ea79c1204d8785c0,"@CanAditude ""The NWO = Nazi World Order Helpers""
Google
Twitter
Facebook
YouTube
UN
WHO
MSM-News
Hollywood
World Le… https://t.co/OZ0LoWGjiK"
5f6219b8ea79c1204d8785c2,In 2022 we gon still be tweeting “remember in 2020 when we thought this year would be the year” 💀
5f6219b8ea79c1204d8785c4,"RT @ChuckCallesto: BREAKING REPORT: Thousands In North Carolina's Mecklenburg County INCORRECTLY TOLD THEY HAVE COVID-19 In Alleged ‘Techni…"
5f6219b8ea79c1204d8785c6,Big10 says they’re going to restart sports so they can get research data about COVID for the “wider” community. But… https://t.co/wWmKz9kpzP
5f6219b8ea79c1204d8785c8,RT @PalmerReport: @realDonaldTrump @ABC Audience members chewed you out. You were completely incoherent and you clearly didn’t want to be t…
5f6219b8ea79c1204d8785ca,"RT @sjredmond: Trump says he couldn’t have done more to slow spread of coronavirus. Experts disagree. In the 4 years of listening to Trump,…"
5f6219b8ea79c1204d8785cc,RT @nypost: Chinese virologist claims she has proof COVID-19 was made in Wuhan lab https://t.co/4ZpArNYhAc https://t.co/pcdwvEonzs
5f6219b8ea79c1204d8785ce,That could be a problem going forward. 21 days is a lot and could lead to a lot of pushed back games
5f6219b8ea79c1204d8785d0,"RT @sumanthraman: 993,991,987,978,994,991,989,983. Number of #Covid cases in #Chennai between 9th and 16th September 2020. Offerred with no…"
5f6219b8ea79c1204d8785d2,"RT @RyanAFournier: Chinese Virologist Dr. Li-Meng Yan was suspended from Twitter...

Because she said the Chinese Communist Government crea…"
5f6219b8ea79c1204d8785d4,"Featuring two terrific observers and analysts of India, this webinar promises to be hugely enlightening.  If you re… https://t.co/39ZnbJCTjP"
5f6219b8ea79c1204d8785d6,finally gonna do this !
5f6219b8ea79c1204d8785d8,RT @SamSmithTweets: Is it really hard to understand how the USA has 20% of the world’s Covid deaths but only 4% of its population
5f6219b8ea79c1204d8785da,"RT @AOC: It’s astounding that after a massive family separation operation, mass sexual assault of detainees, trapping immigrants in COVID-i…"
5f6219b8ea79c1204d8785dc,"Gov. Reynolds scoffs at calls for a statewide mask order, calling them “feel-good” actions, even as the small, larg… https://t.co/lL2pegRrf7"
5f6219b8ea79c1204d8785de,RT @chrislhayes: 2020 snapshot: First day of virtual 1st grade and my son is musing about Christmas. “I hope Santa doesn’t catch the corona…
5f6219b8ea79c1204d8785e0,"RT @detroitnews: THE LATEST: The format, assuming there are no mass COVID-19 postponements, should make the Big Ten eligible for the Colleg…"
5f6219b8ea79c1204d8785e2,RT @OLegwale: Yesterday was one those emotional trips I had to take. I’m a HR Practitioner and I lost my job due to COVID-19. Unfortunately…
5f6219b8ea79c1204d8785e4,RT @BOUTRON1: A new evidence ecosystem is needed to help fighting  #Covid19. See our article published today in Annals Internal Medicine ht…
5f6219b8ea79c1204d8785e6,https://t.co/LuJyKdTMdf  Looks like the people saying it was lab made could be right.  #covid19
5f6219b8ea79c1204d8785e8,"Fall allergies, cold and flu, COVID still out and about.... I need a bubble https://t.co/L3303Uine2"
5f6219b8ea79c1204d8785ea,RT @Drfattyliver: Dear @BorisJohnson. My wife and I are both NHS consultants. Our child is now off school for 14 days due to a child in her…
5f6219b8ea79c1204d8785ec,"RT @dbnewsjournal: 𝐂𝐎𝐌𝐌𝐄𝐍𝐓𝐀𝐑𝐘 | Not even a global pandemic gets in the way of this area's dependence on special events.  Biketoberfest roll…"
5f6219b8ea79c1204d8785ee,"RT @libertytarian: Was #SocialMedia ever about #FreeSpeech
or a rope-a-dope to lure people in temporarily
to create a massive propaganda ma…"
5f6219b8ea79c1204d8785f0,RT @DeshGujarat: Gujarat BJP chief CR Patil reaches Surat after tested negative for Covid-19 and subsequent discharge from Apollo hospital…
5f6219b8ea79c1204d8785f2,RT @DrJitendraSingh: Ministry of Development of North Eastern Region has taken several measures to support the Noth Eastern States during #…
5f6219b8ea79c1204d8785f4,RT @cjtruth: Pompeo and Trump know....
5f6219b8ea79c1204d8785f6,RT @cenbank: All successful Household and SME applicants who have submitted their account details for the CBN N50bn COVID-19 Targeted Credi…
5f6219b8ea79c1204d8785f8,RT @AnthemRespect: @SidneyPowell1 @SenTomCotton @ODNIgov @DNI_Ratcliffe @GenFlynn @JosephJFlynn1 @realDonaldTrump Senator Tom Cotton was on…
5f6219b9ea79c1204d8785fa,RT @DarealJasAileen: Due to #COVID19 aka #Coronavirus Ill be sending the first 900 people to like &amp; retweet this $1500 -$6000 through CashA…
5f6219b9ea79c1204d8785fc,"RT @donwinslow: Hey. For you night owls. 

Watch and share my latest video which tells #HowWeGotHere 

1.1 million views and growing. https…"
5f6219b9ea79c1204d8785fe,"RT @NPendent: Just talked to my niece out west, she was crying and needed to talk.
She is an E.R. nurse treating covid-19 patients, she has…"
5f6219b9ea79c1204d878600,My friend’s favorite auntie died of covid yesterday. This is no joke people. Please stay safe.😞💔
5f6219b9ea79c1204d878602,"RT @FaheemYounus: Plasma: What the truth?

It’s safe. 

Efficacy is unclear because most COVID patients already have ample antibodies of th…"
5f6219b9ea79c1204d878604,"RT @kayleighmcenany: A federal judge ruled it was UNCONSTITUTIONAL to shut down businesses and limit indoor/outdoor gatherings in PA.

This…"
5f6219b9ea79c1204d878606,RT @kylegriffin1: Why did the president knowingly mislead America about the coronavirus threat?
5f6219b9ea79c1204d878608,"RT @PrisonPlanet: In an appearance with Bloomberg Tuesday, Bill Gates once again dismissed anyone who questions the motives of his global c…"
5f6219b9ea79c1204d87860a,"RT @eugenegu: To achieve a herd immunity of 60%, around 200 million Americans need to catch the coronavirus and 3 million Americans need to…"
5f6219b9ea79c1204d87860c,RT @fred_guttenberg: This video from @donwinslow on #HowWeGotHere is truly powerful.  I hope you watch this.  We did not need to be at this…
5f6219b9ea79c1204d87860e,"RT @donwinslow: You can't have 50 governors with 50 different strategies battling one virus.

But that's what Donald Trump did.

Instead of…"
5f6219b9ea79c1204d878610,"RT @TrumpWarRoom: Dr. Fauci said in March that President Trump was doing everything possible to fight the coronavirus. 

“In the context of…"
5f6219baea79c1204d878612,RT @mspdcali: @JoeBiden Trump handled Covid better than you would of! You knew in February there was a pandemic yet you called Trump xenoph…
5f6219baea79c1204d878614,"RT @keithboykin: As the U.S. Covid-19 death toll reaches 200,000, Trump will do anything he can think of — even pressure college sports lea…"
5f6219baea79c1204d878616,"Russia partners with India’s Dr Reddy’s Labs for clinical trials of its coronavirus vaccine, may supply 10 crore do… https://t.co/8CLffYQ6iM"
5f6219baea79c1204d878618,@KCDAutomate @kitcolbert Same here.  Too many people not wearing masks when they should and no physical distance.… https://t.co/w3suQbd0iK
5f6219baea79c1204d87861a,"RT @wolfblitzer: This overnight update: The Johns Hopkins University now says 1,422 Americans died yesterday from coronavirus. https://t.co…"
5f6219baea79c1204d87861c,"RT @davidschneider: NOT RESIGNED
The one who broke lockdown rules
The one who saved a Tory donor £40m
The one who oversaw the A level catas…"
5f6219baea79c1204d87861e,"RT @BBGMarket: Argentina is currently the country with the highest number of COVID-19 deaths per million people. 

The South American natio…"
5f6219baea79c1204d878620,"RT @gregpinelo: Which team will get the Big 10's bid to the Trump COVID Super Spreader Bowl?"
5f6219baea79c1204d878622,"RT @skepticalzebra: This is absolute fear mongering nonsense. 

1. Antibodies may not be “permanent” but lack of antibodies does not mean l…"
5f6219baea79c1204d878624,RT @WSbeyond4walls: It most certainly is. Ticks every box! https://t.co/Cd1u9w0Jnz
5f6219baea79c1204d878626,RT @Raywoolford: Hope your able to join me &amp; this awesome line up  @Amandahassan1 @SvenRadio @AmandaGtto @gletherby @ruthrosenau13 @LaraOye…
5f6219baea79c1204d878628,"@barryjcooke1 @Justin_Ling I’m sure it takes times, but then why they did promise to do it in 2 years? And yes COVI… https://t.co/dW9OD4cmaS"
5f6219baea79c1204d87862a,"RT @Int_IDEA: #DefendDemocracy |🗓 17 September |⏰16:00 CEST
@Int_IDEA &amp; @parlcent organise a conversation to ensure support for #women's po…"
5f6219baea79c1204d87862c,"RT @RealDLHughley: Trump blamed Biden, who is not president, for not instituting a national mask mandate due to COVID-19. https://t.co/I1l4…"
5f6219baea79c1204d87862e,"RT @CNN: “This was just a firehose of lying.”

CNN’s Daniel Dale fact checks President Trump's comments during a town hall event, where he…"
5f6219baea79c1204d878630,RT @PJ247Sports: Awesome to see the Big 10 get new info about COVID-19 ending in October so they could resume football.
5f6219baea79c1204d878632,"RT @RichardGrenell: Will @JoeBiden make clear that Communist China is responsible for Covid 19?

US intel agencies issued a joint statement…"
5f6219baea79c1204d878634,"RT @celliottability: There have been questions about what's driving increased cases in Ontario. As Dr. Yaffe, our Associate Chief Medical O…"
5f6219baea79c1204d878636,"RT @Nher_who: - GDP fell -23.9%
- Export fell by -10.4%
- Core sector growth fell by 9.6%
- Unemployment rose 7.4%
- 20 PSU to be Sold
- 6…"
5f6219baea79c1204d878638,"https://t.co/EVvRGUW3Tr The President of the United States says ""herd mentality"" will carry the day in the battle a… https://t.co/TvIIU28g6t"
5f6219baea79c1204d87863a,"RT @GenFlynn: When something is so vital to America’s survival...”Everyone needs to know the truth”⁩

China has no other intention than to…"
5f6219baea79c1204d87863c,"RT @NPendent: Just talked to my niece out west, she was crying and needed to talk.
She is an E.R. nurse treating covid-19 patients, she has…"
5f6219baea79c1204d87863e,RT @nikiashton: Canada and its right wing Premiers need to get it together on testing - now. https://t.co/Blz0imTjMG
5f6219baea79c1204d878640,RT @DailyCaller: Chinese virologist whistleblower Dr. Li-Meng Yan tells Tucker Carlson that COVID-19 was created and deliberately unleashed…
5f6219bbea79c1204d878642,"RT @NPendent: Just talked to my niece out west, she was crying and needed to talk.
She is an E.R. nurse treating covid-19 patients, she has…"
5f6219bbea79c1204d878644,RT @SenSherrodBrown: Reminder: unions save lives. https://t.co/Dfem8mqa5Y
5f6219bbea79c1204d878646,"Hate that everyone panic purchased all the guns between COVID &amp; riots. 

Now I’m stuck with no kitchen Glock &amp; no l… https://t.co/5qVdT0mGaL"
5f6219bbea79c1204d878648,Would you say the teddy bear in Manchester Christmas market looks like Zippy from rainbow???? https://t.co/uihZOCjPuI
5f6219bbea79c1204d87864a,"RT @CongressmanRaja: President Trump shunned the guidelines that would protect this nation and even though he knew people would die, he was…"
5f6219bbea79c1204d87864c,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…
5f6219bbea79c1204d87864e,@SenJohnBarrasso  dare suggest Dems try to get some of the 400  bipartisan bills gathering dust into COVID BILL- ta… https://t.co/tcQnRlD3zJ
5f6219bbea79c1204d878650,"Dr. Yan: the coronavirus was made in the lab, and being spread intentionally to the world by the Chinese Communist… https://t.co/cRx594N4fs"
5f6219bbea79c1204d878652,"RT @Newsweek: Harris hits Trump on COVID-19 in battleground Nevada, where Biden leads polls https://t.co/noUV0dpvWg"
5f6219bbea79c1204d878654,"“There are some very important conversations that need to be had about municipal reform, fixing the property tax sy… https://t.co/EMPCkULkOE"
5f6219bbea79c1204d878656,"RT @Trey_VonDinkis: .
🧬 VIRUS CRIME - CHINA MANUFACTURED COVID

Wow -- Chinese Virologist Dr. Li-Meng Yan Blows Whistle on China “Manufactu…"
5f6219bbea79c1204d878658,"RT @HasanHussain07: That's not going to change anytime soon especially when London to Durham was mentioned! #PMQs #PoliticsLive #Covid_19 #…"
5f6219bbea79c1204d87865a,"RT @RichardEGrant: Please can someone explain to me why, when you land in Rome, there is a swift and well organised COVID test, with the re…"
5f6219bbea79c1204d87865c,"RT @alfonslopeztena: Fewer Americans had health insurance last year, 30 million people lacked coverage in the 3rd year in a row that the ra…"
5f6219bbea79c1204d87865e,RT @petercgroff: Oh by the way there is this study. What the @bigten is doing is all about money and not in the best interest of the studen…
5f6219bbea79c1204d878660,"RT @everequivocal: The entire west coast is on fire, 50mil+ unemployed, 200,000 dead from COVID, massive unrest against police brutality &amp;…"
5f6219bbea79c1204d878662,"Schools Reopening: FG to shutdown schools, Issues urgent warning to state Governors.

Read More👇… https://t.co/1NbgS5RboQ"
5f6219bbea79c1204d878664,"Record 3,830 more COVID cases in Kerala
 https://t.co/KixiGMsLBE"
5f6219bbea79c1204d878666,"RT @GirlsNotBrides: We're super excited to see our CEO Dr @fmwangipowell joining @GPChildMarriage's high level panel addressing #childmarri…"
5f6219bbea79c1204d878668,"RT @awakeinaus_: Same climate change hoax guilt used for covid hoax.

""If you care about your children's future...""

""If you care about peo…"
5f6219bbea79c1204d87866a,@Gill_Nowell @GreenCarGuide @EVAEOfficial @FullyChargedDan @DriveElectricUK @BMW_UK @BMWGroup @chrisov That is way… https://t.co/AcKn1Z2RyF
5f6219bbea79c1204d87866c,RT @DailyMail: Study claiming that Covid-19 was manufactured in a lab was published by groups founded by Steve Bannon https://t.co/WsnDzXC3…
5f6219bcea79c1204d87866e,52 kids per elementary teacher
5f6219bcea79c1204d878670,"RT @OfficialWHSAD: Today @OfficialWHSAD kicked off the 2020/2021 school year. Students will attend (remote or in person) live, full period…"
5f6219bcea79c1204d878672,RT @CNBC: Yelp data shows 60% of business closures due to the coronavirus pandemic are now permanent https://t.co/ZHrwQT3Wtz
5f6219bcea79c1204d878674,RT @kyantewilson: Must 🙂 be 🙂 nice 🙂 to 🙂 live 🙂 in 🙂 a 🙂 country 🙂 that 🙂 isn’t 🙂 infested 🙂 with 🙂 imbeciles 🙂
5f6219bcea79c1204d878676,RT @ANI: Russia to supply India’s Dr. Reddy’s Laboratories with 100 million doses of the Sputnik-V vaccine against COVID-19 once it receive…
5f6219bcea79c1204d878678,"RT @CAPAction: Trump told Bob Woodward that the coronavirus is ""a killer if it gets you.""

Just three days earlier, he tweeted that ""the In…"
5f6219bcea79c1204d87867a,RT @ktumulty: Trump just said the solution to Covid is “herd mentality.”
5f6219bcea79c1204d87867c,RT @RealJamesWoods: Appalling.  https://t.co/oirLoVck9F
5f6219bcea79c1204d87867e,@Chef_Warzu @BigNate412 @BREAL412 Bro. It was national news. I watched it on several stations and everyone said it… https://t.co/66NLx6V2Gn
5f6219bcea79c1204d878680,"RT @davidgan189: Covid-19. I know that these couple of months is not easy for a lot of entrepreneurs.
.
With this message, if there's only…"
5f6219bcea79c1204d878682,".@SFP_London I know the theatre shops are closed, but can you make this a follow-up action point?"
5f6219bcea79c1204d878684,"RT @avlesh: Insights from the first #MartechDialogue session.

Macro views from senior executives at Flipkart, Spotify, HDFC Bank, Pepsi &amp;…"
5f6219bcea79c1204d878686,@Jono_HB @robhatchtv @AdamYates7 @lionelbirnie @carltonkirby @SeanKellyCC @BriSmithy @AshleyPresents @SportsOrla… https://t.co/yrRZAJMTGD
5f6219bcea79c1204d878688,"RT @IrfanDhalla: “Let’s be evidence-based and avoid testing if you have no symptoms or known exposures to COVID-19.”

First priority has to…"
5f6219bdea79c1204d87868a,Nothing to plug but my GFM. Donate or share if you’re feeling kind 💕✊🏿
5f6219bdea79c1204d87868c,I couldn’t get through the day without Trevor. His show is brilliant. #ClimateChange #TrumpResignNow
5f6219bdea79c1204d87868e,"RT @Jan_Achakzai: Opposition is no match for PM #ImranKhan's strategy in Parliament.

Without any concessions, he managed #FATF bills passe…"
5f6219bdea79c1204d878690,Dear @CMOMaharashtra Situation In Pune more worse than Solapur and other cities. We Punekar request you look into i… https://t.co/oCOjjwXi3j
5f6219bdea79c1204d878692,@BantshireUni Any chance you could forecast lottery numbers please? You’re so good!
5f6219bdea79c1204d878694,"RT @ABC: During the special @abc2020 town hall, Pres. Trump said he ""didn't downplay"" the coronavirus, even though he has admitted to just…"
5f6219bdea79c1204d878696,Global First as Potential Nasal Spray Covid-19 Vaccine Proceeds to Clinical Trial Phase https://t.co/8gcV2weg5F
5f6219bdea79c1204d878698,"RT @Memeghnad: Gormint is happily giving data on how many people they *think* didn't die due to the lockdown but have no real data on migra…"
5f6219bdea79c1204d87869a,"RT @ashoswai: India's #COVID19 cases have crossed 5 million. A million has six zeros."
5f6219bdea79c1204d87869c,"RT @juliaioffe: Last night when I was in the ER, I asked the absolutely wonderful doctor taking care of me if, five weeks into #COVID19, I…"
5f6219bdea79c1204d87869e,This is starting in a few minutes!!
5f6219bdea79c1204d8786a0,"RT @FreddieBailey96: I'll never understand how some people have an issue with people claiming Universal Credit receiving like £250 a month…"
5f6219bdea79c1204d8786a2,RT @Parents4Divers1: Have you registered for our upcoming Anti-Racist Teaching webinars for the Early Years and Junior Years and beyond? An…
5f6219bdea79c1204d8786a4,Are you seeing a rise in #absences in your business due to #coronavirus sickness or self-isolation? Find top tips o… https://t.co/Wbu2UV7m40
5f6219bdea79c1204d8786a6,"RT @MarshallCohen: We’re 8 minutes into this town hall and Trump has already lied to the audience repeatedly about Covid, about masks, abou…"
5f6219bdea79c1204d8786a8,"RT @Kboyk: Who says that we can achieve “herd immunity” from Covid? We don’t have immunity from the flu, from colds? We don’t know enough a…"
5f6219bdea79c1204d8786aa,RT @RealJamesWoods: Appalling.  https://t.co/oirLoVck9F
5f6219bdea79c1204d8786ac,"RT @danielwarren86: a family member today told me 'these fires, corona, the riots- they're only frightening if you don't know where you're…"
5f6219bdea79c1204d8786ae,RT @atdavidhoffman: My husband and I have both tested positive for COVID-19. Fuck you people who won’t wear masks.
5f6219bdea79c1204d8786b0,"RT @sarazend: 'Why Speaking English May Spread More Coronavirus Than Other Languages' #linguistics #phonetics https://t.co/rM97JQaPCs"
5f6219bdea79c1204d8786b2,"RT @DominicRaab: Great to see @VP @WhiteHouse to discuss latest on progress in Middle East peace, our commitment to Hong Kong, the need to…"
5f6219beea79c1204d8786b4,"RT @RateTVDebate: Is @republic TV focus on Kangana-Rhea-Sushant helping Govt in diverting focus from
#Covid #Unemployment &amp; #China

Please…"
5f6219beea79c1204d8786b6,RT @BlairBrandt: BREAKING: Chinese Virologist Dr. Li-Meng Yan says on @TuckerCarlson that the Chinese Communist Party intentionally created…
5f6219beea79c1204d8786b8,"RT @DrEricDing: INDOOR DINING in a nutshell:

⚠️ Is it safe to remove our masks to eat or drink in indoor bars &amp; restaurants &amp; other enclos…"
5f6219beea79c1204d8786ba,"RT @JDLuckenbach: Actually, Trump never put a travel ban into place. He implemented travel restrictions with China. Big difference. Even th…"
5f6219beea79c1204d8786bc,"@stewart_clement @ezralevant It has become a Case-Demic . Cases do not mean Covid, Covid positive does not mean inf… https://t.co/eyBBTPNIbF"
5f6219beea79c1204d8786be,"Pachamama got us Covid, this will probably bring on the black plague if global civil war doesn't get us first."
5f6219beea79c1204d8786c0,"RT @KenneyKay: @willishl @kylegriffin1 Agree. It's just going to be crazier and crazier Trump, #DepravedgrifterIvanka, Covid serial murdere…"
5f6219beea79c1204d8786c2,This needs to happen 💯
5f6219beea79c1204d8786c4,"RT @RyanAFournier: Chinese Virologist Dr. Li-Meng Yan was suspended from Twitter...

Because she said the Chinese Communist Government crea…"
5f6219beea79c1204d8786c6,Delighted that my short film #TheGirlatNumber42 has been officially selected for the Best International Short Film… https://t.co/E5RoIegki0
5f6219beea79c1204d8786c8,RT @tribelaw: It turns out lots of Trump supporters just don’t believe that he told Woodward he knew Covid was airborne and more lethal tha…
5f6219beea79c1204d8786ca,"It is much more likely that life in 2021, especially in the first half of the year, will need to look much like lif… https://t.co/l6hLYVeIDK"
5f6219beea79c1204d8786cc,"RT @maxjrosenthal: Michigan State: we voted to play football again!

also Michigan State:"
5f6219beea79c1204d8786ce,"RT @donwinslow: MY NEW VIDEO.  #HowWeGotHere  

Remember your life before #COVIDー19? https://t.co/D3WNVoGrY8"
5f6219beea79c1204d8786d0,"@PedanticPeaches @AutumnMandrake @AllenBolar @EricColumbus @Kyle_Feldscher @MarshallCohen Won't know until this is… https://t.co/8NUrb3PMlZ"
5f6219beea79c1204d8786d2,"RT @murray_nyc: @realDonaldTrump Yes, earth shattering - I'm sure the entire nation's problems will just melt away because ""big ten footbal…"
5f6219beea79c1204d8786d4,RT @JoeNBC: Donald Trump battles the English language in an attempt to let voters know he now supports herd immunity (3 million US deaths)…
5f6219beea79c1204d8786d6,"RT @thehill: Schumer calls for Trump Health chief to resign over ""chaos"" in coronavirus response https://t.co/XslsxeNDVA https://t.co/oyvub…"
5f6219beea79c1204d8786d8,RT @JamesPidd: Dr. Li-Meng Yan from Hong Kong Confirmed GP Reporting from April that the China Coronavirus Was Man-made and Not a Natural E…
5f6219bfea79c1204d8786da,"RT @ChrisJC12002: ""Dominic Cummings lives rent free in Angela Rayner's head"" 😂😂"
5f6219bfea79c1204d8786dc,"RT @DanielVelaMD: Young patients with ischemic stroke and SARS-CoV-2 (#COVID19) can present with no respiratory symptoms, nor previous risk…"
5f6219bfea79c1204d8786de,RT @JoeNBC: Donald Trump battles the English language in an attempt to let voters know he now supports herd immunity (3 million US deaths)…
5f6219bfea79c1204d8786e0,"RT @mehdirhasan: In fact, you‘ll be shocked to discover that Wolf’s numbers were correct and Spicer’s numbers (remember the inauguration?)…"
5f6219bfea79c1204d8786e2,RT @LittleGreyRab: @SaHreports Same in our pharmacy for prescriptions. First time I asked if they were going to “give it a wipe” between cu…
5f6219bfea79c1204d8786e4,RT @PrisonPlanet: Democratic Mayor Sylvester Turner has signed off on a new study that will see city employees visit randomly selected home…
5f6219bfea79c1204d8786e6,"RT @MeidasTouch: Trump admitted he downplayed the coronavirus. 200,000 people died. Millions lost their jobs. Rather than change course, he…"
5f6219bfea79c1204d8786e8,"RT @RichardGrenell: Will @JoeBiden make clear that Communist China is responsible for Covid 19?

US intel agencies issued a joint statement…"
5f6219bfea79c1204d8786ea,"RT @MariaBartiromo: Breaking news now @LillyPad CEO  Dave Ricks on it's new antibody test @MorningsMaria @FoxBusiness experimental antibody…"
5f6219bfea79c1204d8786ec,He also informed that most of the building was hurriedly put up during the COVID-19 lockdown period with a view to… https://t.co/9HhYJfH0DZ
5f6219bfea79c1204d8786ee,RT @AGCurtisHill: Leaders in all states should take notice of a federal court decision that declares unconstitutional certain #COVID19 orde…
5f6219c0ea79c1204d8786f0,"RT @themaxburns: DONALD TRUMP'S COVID-19 PLAN

FEB:  COVID isn't real
MAR: It'll go away
APR: It'll go away
MAY: It'll go away
JUN: It'll g…"
5f6219c0ea79c1204d8786f2,"RT @CNNTonight: “This was just a firehose of lying.”

CNN’s Daniel Dale fact checks President Trump's comments at an ABC town hall, where h…"
5f6219c0ea79c1204d8786f4,RT @JohnAsherMD: COVID-19 in transplanted vs waiting list patients in England. Outcomes similar in West of Scotland. Illustrates benefit of…
5f6219c0ea79c1204d8786f6,RT @nypost: Chinese virologist claims she has proof COVID-19 was made in Wuhan lab https://t.co/4ZpArNYhAc https://t.co/pcdwvEonzs
5f6219c0ea79c1204d8786f8,@darrenrovell Don’t lie to yourself. You are the king of the corona bros.
5f6219c0ea79c1204d8786fa,"RT @WarRoomPandemic: ICYMI: #Whistleblower virologist Dr. Li-Meng Yan tells @TuckerCarlson: China's government 'intentionally' released COV…"
5f6219c0ea79c1204d8786fc,RT @AhmadLathan: @MazvitaJames I said this then connected it to covid and these fire and the sheep was like “he got to be trolling” smh
5f6219c0ea79c1204d8786fe,"RT @Sundncefn: A VERY interesting Tucker Carlson segment on the origin of Covid-19.  In case you missed it, here's the video.
#Plandemic?
#…"
5f6219c0ea79c1204d878700,"RT @davidschneider: NOT RESIGNED
The one who broke lockdown rules
The one who saved a Tory donor £40m
The one who oversaw the A level catas…"
5f6219c0ea79c1204d878702,"RT @TheSquind: Congress Leader who threatened to burn Sadhvi Pragya alive died of Coronavirus

Rab ki NRC"
5f6219c0ea79c1204d878704,"I admit it, I LOVE watching UM football. But if MSU can't contain Coronavirus with all classes remote, the risk to… https://t.co/9ECtj5kUNN"
5f6219c0ea79c1204d878706,"Two things worth noting. The earliest players can return to games is 21 days following a positive test. 

Also, pla… https://t.co/RFs4E6hjKE"
5f6219c0ea79c1204d878708,Why are people going to each others houses &amp; catching up with 7 other friends just for partying or hanging out for… https://t.co/nJ7vfnXMgH
5f6219c0ea79c1204d87870a,"@Tamsininnit @penofsteele Thanks Sarah, we're always happy to help freelancers of course, no problem at all https://t.co/dZLO5T6HDX"
5f6219c0ea79c1204d87870c,"RT @mhdksafa: Your president criticized China for withholding information about COVID-19, and then, he withheld information about COVID-19."
5f6219c0ea79c1204d87870e,"RT @GlobalResCities: “Our current programs and focus in the coming years prioritize equitable #COVID19 recovery, urban #climate resilience,…"
5f6219c0ea79c1204d878710,"Paging @Givemeabiscuit &amp; @AnalogueWLand 😂

#BelieveInFilm #ShootFilmBeNice @sunny16podcast @EMULSIVEfilm https://t.co/s2eP0uP5zL"
5f6219c0ea79c1204d878712,"RT @rob_miller12345: ""Coronavirus Scotland: Number of Covid hospital patients slashed from 262 to just 48 as stats overplayed by 80 per cen…"
5f6219c0ea79c1204d878714,"@TheDailyShow He was so successful at making Covid disappear , he trying it on climate change. The zombies cheer."
5f6219c0ea79c1204d878716,"RT @CarolineLucas: Six months to the day since @WHO said the key to overcoming #coronavirus was “test, test, test”

How many more must miss…"
5f6219c0ea79c1204d878718,Are younger doctors as committed to their vocation despite the heroic sacrifices they are enduring in the fight aga… https://t.co/2ASasR4swy
5f6219c1ea79c1204d87871a,RT @GovernorTomWolf: Later today I’ll join @FettermanLt to renew our call to the legislature to legalize adult-use marijuana in Pennsylvani…
5f6219c1ea79c1204d87871c,RT @Acosta: Trump talks about “herd mentality” when he means to say “herd immunity.” Earlier this month WH officials blamed the media for b…
5f6219c1ea79c1204d87871e,"RT @S_LeGresley: @MollyJongFast If that happened in any other country, they would be rightly thrown out by security. 

I've been in Canada…"
5f6219c1ea79c1204d878720,What if all the players who are struggling in the NBA playoffs had COVID and your stamina isn’t the same after
5f6219c1ea79c1204d878722,RT @HHSGov: NEWS: HHS and @DeptofDefense today released two documents outlining the detailed strategy to deliver safe and effective #COVID1…
